Trial,Ecc,RT,IT,Brightness,Stim ID
2,-45,198,653,15,0
3,-30,191,751,15,0
4,0,209,477,15,0
5,-30,200,473,15,0
6,-45,192,610,15,0
7,-45,192,537,15,0
8,45,199,345,15,0
9,-15,168,631,15,0
10,-45,189,500,15,0
11,15,219,353,15,0
12,-15,369,348,15,0
13,0,158,494,15,0
14,-15,148,708,15,0
15,15,165,673,15,0
16,-15,174,616,15,0
17,0,146,686,15,0
18,30,192,685,15,0
19,-30,171,680,15,0
20,0,344,480,15,0
21,30,190,604,15,0
22,30,150,664,15,0
23,45,174,756,15,0
24,-30,302,383,15,0
25,-45,258,438,15,0
26,0,180,530,15,0
27,-30,192,434,15,0
28,-30,160,539,15,0
29,-30,165,517,15,0
30,0,203,380,15,0
31,0,134,638,15,0
32,15,200,616,15,0
33,30,205,560,15,0
34,-15,169,732,15,0
35,30,186,797,15,0
36,45,209,533,15,0
37,-30,105,730,15,0
38,-45,202,532,15,0
39,0,243,748,15,0
40,-15,174,773,15,0
41,30,205,761,15,0
42,30,241,342,15,0
43,45,215,753,15,0
44,-15,252,442,15,0
45,30,208,758,15,0
46,-15,327,646,15,0
47,-30,217,497,15,0
48,15,202,475,15,0
49,-30,186,535,15,0
50,-30,204,580,15,0
51,-30,150,683,15,0
52,-45,210,463,15,0
53,-15,160,676,15,0
54,30,204,775,15,0
55,15,226,366,15,0
56,-15,210,318,15,0
57,-30,160,799,15,0
58,-45,211,741,15,0
59,30,202,381,15,0
60,30,225,354,15,0
61,0,249,564,15,0
62,0,218,311,15,0
63,-45,187,690,15,0
64,-15,183,505,15,0
65,30,187,558,15,0
66,0,243,496,15,0
67,45,368,461,15,0
68,30,165,739,15,0
69,30,193,503,15,0
70,15,161,734,15,0
71,-15,173,789,15,0
72,-45,248,341,15,0
73,-45,223,318,15,0
74,0,305,491,15,0
75,0,189,646,15,0
76,-30,178,680,15,0
77,-45,222,486,15,0
78,0,227,499,15,0
79,30,195,501,15,0
80,0,207,455,15,0
81,-30,154,642,15,0
82,45,181,422,15,0
83,15,171,739,15,0
84,45,237,438,15,0
85,-30,198,498,15,0
86,-45,213,461,15,0
87,-15,233,345,15,0
88,-45,186,730,15,0
89,-15,285,367,15,0
90,30,207,408,15,0
91,-45,190,580,15,0
92,30,220,523,15,0
93,-15,236,330,15,0
94,0,173,674,15,0
95,-30,184,568,15,0
96,0,184,682,15,0
97,15,219,629,15,0
98,0,187,693,15,0
99,-45,242,518,15,0
100,30,187,777,15,0
101,15,211,558,15,0
102,30,199,726,15,0
103,-30,184,734,15,0
104,45,260,388,15,0
105,45,198,674,15,0
106,0,371,680,15,0
107,0,230,512,15,0
108,-15,173,661,15,0
109,-30,182,606,15,0
110,15,213,683,15,0
111,-45,252,329,15,0
112,15,181,625,15,0
113,0,159,673,15,0
114,-15,194,631,15,0
115,-30,228,601,15,0
116,30,169,727,15,0
117,45,257,376,15,0
118,-30,176,778,15,0
119,0,159,756,15,0
120,0,181,635,15,0
121,-15,204,405,15,0
122,-15,204,519,15,0
123,45,148,776,15,0
124,15,197,566,15,0
125,-30,196,744,15,0
126,-45,264,369,15,0
127,0,204,512,15,0
128,-30,163,756,15,0
129,30,237,676,15,0
130,45,243,442,15,0
131,0,262,327,15,0
132,45,202,795,15,0
133,-15,203,710,15,0
134,-30,200,745,15,0
135,-45,249,439,15,0
136,0,403,568,15,0
137,-45,284,359,15,0
138,-45,244,740,15,0
139,30,217,576,15,0
140,-15,275,333,15,0
141,-30,250,339,15,0
142,30,251,483,15,0
143,0,244,550,15,0
144,15,234,566,15,0
145,-45,281,391,15,0
146,30,273,408,15,0
147,45,257,646,15,0
148,-30,248,559,15,0
149,-30,316,397,15,0
150,-45,413,421,15,0
151,-45,278,768,15,0
152,0,293,500,15,0
153,-30,262,480,15,0
154,45,251,397,15,0
155,-15,236,688,15,0
156,30,310,666,15,0
157,-45,225,796,15,0
158,45,379,738,15,0
159,0,273,314,15,0
160,30,253,316,15,0
161,-15,243,447,15,0
162,30,237,619,15,0
163,0,188,481,15,0
164,-45,226,323,15,0
165,0,193,463,15,0
166,-45,262,342,15,0
167,-15,223,482,15,0
168,-45,223,531,15,0
169,-45,198,684,15,0
170,-15,240,403,15,0
171,45,225,535,15,0
172,45,208,773,15,0
173,15,250,405,15,0
174,-45,246,498,15,0
175,-15,185,793,15,0
176,-30,202,394,15,0
177,15,176,595,15,0
178,-15,182,720,15,0
179,0,187,688,15,0
180,30,194,644,15,0
181,-15,215,402,15,0
182,0,178,487,15,0
183,-15,198,418,15,0
184,30,151,754,15,0
185,-15,173,647,15,0
186,0,192,595,15,0
187,15,208,575,15,0
188,15,223,492,15,0
189,-15,159,709,15,0
190,-15,227,389,15,0
191,15,168,722,15,0
192,0,170,798,15,0
193,15,233,407,15,0
194,-45,183,750,15,0
195,-45,215,419,15,0
196,-30,222,498,15,0
197,-15,206,785,15,0
198,0,396,648,15,0
199,-45,236,368,15,0
200,-30,185,721,15,0
201,45,189,685,15,0